date,state,district,pincode,demo_age_5_17,demo_age_17_
21-12-2025,Arunachal Pradesh,Upper Subansiri,791122,0,1
21-12-2025,Arunachal Pradesh,West Kameng,790101,1,0
20-12-2025,Arunachal Pradesh,Pakke Kessang,790103,0,1
20-12-2025,Arunachal Pradesh,West Kameng,790001,0,1
28-11-2025,Arunachal Pradesh,East Siang,791104,0,1
27-12-2025,Arunachal Pradesh,Changlang,792055,1,2
27-12-2025,Arunachal Pradesh,Tirap,786631,0,1
01-01-2026,Arunachal Pradesh,Changlang,792120,0,1
01-01-2026,Arunachal Pradesh,East Kameng,790102,2,2
01-01-2026,Arunachal Pradesh,Kra Daadi,791118,0,1
01-01-2026,Arunachal Pradesh,Papum Pare,791113,0,1
01-01-2026,Arunachal Pradesh,West Kameng,790102,0,1
21-12-2025,Arunachal Pradesh,Upper Siang,791002,0,1
13-12-2025,Arunachal Pradesh,Tawang,790105,2,0
13-12-2025,Arunachal Pradesh,West Siang,792051,0,1
14-12-2025,Arunachal Pradesh,East Siang,791102,0,1
14-12-2025,Arunachal Pradesh,Lower Dibang Valley,792110,0,1
17-12-2025,Arunachal Pradesh,Anjaw,792104,0,5
17-12-2025,Arunachal Pradesh,Changlang,792056,0,4
17-12-2025,Arunachal Pradesh,Changlang,792103,1,11
17-12-2025,Arunachal Pradesh,Lohit,792111,0,4
17-12-2025,Arunachal Pradesh,Longding,786630,0,1
17-12-2025,Arunachal Pradesh,Longding,792130,0,1
17-12-2025,Arunachal Pradesh,Lower Siang,791102,0,1
17-12-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1
17-12-2025,Arunachal Pradesh,Namsai,792102,0,1
17-12-2025,Arunachal Pradesh,Pakke Kessang,790103,1,1
17-12-2025,Arunachal Pradesh,West Kameng,790001,1,1
17-12-2025,Arunachal Pradesh,West Siang,791001,2,7
17-12-2025,Arunachal Pradesh,West Siang,791101,0,6
22-12-2025,Arunachal Pradesh,Changlang,792120,0,1
22-12-2025,Arunachal Pradesh,Dibang Valley,792101,2,2
22-12-2025,Arunachal Pradesh,Kurung Kumey,791118,0,2
22-12-2025,Arunachal Pradesh,Longding,792131,1,9
22-12-2025,Arunachal Pradesh,Namsai,792102,0,1
22-12-2025,Arunachal Pradesh,Papum Pare,791111,1,4
22-12-2025,Arunachal Pradesh,Papum Pare,791112,0,2
22-12-2025,Arunachal Pradesh,Siang,791001,3,0
22-12-2025,Arunachal Pradesh,Tawang,790104,1,4
22-12-2025,Arunachal Pradesh,West Kameng,790101,0,1
22-12-2025,Arunachal Pradesh,West Kameng,790116,1,3
22-12-2025,Arunachal Pradesh,West Siang,791001,0,8
22-12-2025,Arunachal Pradesh,West Siang,791101,2,2
16-12-2025,Arunachal Pradesh,Changlang,792121,0,3
16-12-2025,Arunachal Pradesh,Changlang,792122,0,4
16-12-2025,Arunachal Pradesh,Changlang,792123,0,2
16-12-2025,Arunachal Pradesh,Dibang Valley,792101,1,0
16-12-2025,Arunachal Pradesh,East Kameng,790103,0,1
16-12-2025,Arunachal Pradesh,Lohit,792111,0,2
16-12-2025,Arunachal Pradesh,Lower Dibang Valley,792110,2,12
16-12-2025,Arunachal Pradesh,Papum Pare,791109,0,1
16-12-2025,Arunachal Pradesh,Papum Pare,791110,2,9
16-12-2025,Arunachal Pradesh,Papum Pare,791112,0,1
16-12-2025,Arunachal Pradesh,Tirap,792130,1,8
15-12-2025,Arunachal Pradesh,Changlang,792056,0,3
15-12-2025,Arunachal Pradesh,Changlang,792122,0,1
15-12-2025,Arunachal Pradesh,East Kameng,790102,0,1
15-12-2025,Arunachal Pradesh,Lohit,792001,0,1
15-12-2025,Arunachal Pradesh,Longding,792130,1,0
15-12-2025,Arunachal Pradesh,Namsai,792103,0,3
15-12-2025,Arunachal Pradesh,Papum Pare,791111,0,2
15-12-2025,Arunachal Pradesh,West Kameng,790101,0,1
15-12-2025,Arunachal Pradesh,West Kameng,790114,0,3
08-12-2025,Arunachal Pradesh,Changlang,792056,4,8
08-12-2025,Arunachal Pradesh,Changlang,792123,0,2
08-12-2025,Arunachal Pradesh,Dibang Valley,792101,0,6
08-12-2025,Arunachal Pradesh,East Siang,791104,0,1
08-12-2025,Arunachal Pradesh,Kurung Kumey,791118,0,2
08-12-2025,Arunachal Pradesh,Lohit,792001,0,16
08-12-2025,Arunachal Pradesh,Longding,792131,2,13
08-12-2025,Arunachal Pradesh,Lower Dibang Valley,792110,1,18
08-12-2025,Arunachal Pradesh,Papum Pare,791123,1,2
08-12-2025,Arunachal Pradesh,Siang,791001,0,4
08-12-2025,Arunachal Pradesh,Siang,791102,2,5
08-12-2025,Arunachal Pradesh,West Kameng,790114,2,2
08-12-2025,Arunachal Pradesh,West Siang,791001,0,11
08-12-2025,Arunachal Pradesh,West Siang,791101,0,3
09-12-2025,Arunachal Pradesh,Changlang,792123,0,2
09-12-2025,Arunachal Pradesh,East Siang,791104,2,6
09-12-2025,Arunachal Pradesh,Lower Subansiri,791120,1,12
09-12-2025,Arunachal Pradesh,Namsai,792105,0,7
09-12-2025,Arunachal Pradesh,Tawang,790104,0,2
09-12-2025,Arunachal Pradesh,Upper Subansiri,791122,10,19
09-12-2025,Arunachal Pradesh,West Kameng,790003,0,4
09-12-2025,Arunachal Pradesh,West Kameng,790116,1,5
09-12-2025,Arunachal Pradesh,West Siang,791001,2,12
08-11-2025,Arunachal Pradesh,Changlang,792122,0,5
08-11-2025,Arunachal Pradesh,Namsai,792105,0,3
08-11-2025,Arunachal Pradesh,Pakke Kessang,790103,0,1
08-11-2025,Arunachal Pradesh,Papum Pare,791109,0,1
08-11-2025,Arunachal Pradesh,Papum Pare,791112,0,3
08-11-2025,Arunachal Pradesh,Papum Pare,791113,0,2
08-11-2025,Arunachal Pradesh,West Kameng,790003,0,1
07-11-2025,Arunachal Pradesh,Changlang,792123,0,1
07-11-2025,Arunachal Pradesh,East Kameng,790103,0,1
07-11-2025,Arunachal Pradesh,East Siang,791104,0,3
07-11-2025,Arunachal Pradesh,Kamle,791130,1,4
07-11-2025,Arunachal Pradesh,Kra Daadi,791118,2,2
07-11-2025,Arunachal Pradesh,Lohit,792102,1,3
07-11-2025,Arunachal Pradesh,Longding,786631,1,0
07-11-2025,Arunachal Pradesh,Namsai,792103,1,10
07-11-2025,Arunachal Pradesh,Papum Pare,791111,0,7
07-11-2025,Arunachal Pradesh,Papum Pare,791113,1,5
07-11-2025,Arunachal Pradesh,Papum Pare,791123,1,8
07-11-2025,Arunachal Pradesh,Upper Siang,791002,0,2
07-11-2025,Arunachal Pradesh,Upper Siang,792061,5,0
07-11-2025,Arunachal Pradesh,West Kameng,790101,1,2
07-11-2025,Arunachal Pradesh,West Siang,791101,1,1
11-11-2025,Arunachal Pradesh,Changlang,792103,0,10
11-11-2025,Arunachal Pradesh,Changlang,792120,1,2
11-11-2025,Arunachal Pradesh,East Kameng,790103,0,1
11-11-2025,Arunachal Pradesh,Kurung Kumey,791118,1,2
11-11-2025,Arunachal Pradesh,Lohit,792001,1,22
11-11-2025,Arunachal Pradesh,Longding,786630,0,1
11-11-2025,Arunachal Pradesh,Longding,792131,3,12
11-11-2025,Arunachal Pradesh,Lower Siang,791101,0,1
11-11-2025,Arunachal Pradesh,Lower Siang,791125,1,0
11-11-2025,Arunachal Pradesh,Pakke Kessang,790103,0,2
11-11-2025,Arunachal Pradesh,Tirap,786630,1,1
11-11-2025,Arunachal Pradesh,Tirap,792130,1,1
11-11-2025,Arunachal Pradesh,West Siang,791001,1,15
11-11-2025,Arunachal Pradesh,West Siang,791125,0,1
14-11-2025,Arunachal Pradesh,Changlang,792120,0,2
14-11-2025,Arunachal Pradesh,East Kameng,790103,1,1
14-11-2025,Arunachal Pradesh,Lohit,792001,0,12
14-11-2025,Arunachal Pradesh,Namsai,792103,0,11
14-11-2025,Arunachal Pradesh,Shi-yomi,791003,0,7
14-11-2025,Arunachal Pradesh,Upper Siang,791002,1,1
14-11-2025,Arunachal Pradesh,West Kameng,790002,0,3
14-11-2025,Arunachal Pradesh,West Siang,791125,0,1
17-11-2025,Arunachal Pradesh,Changlang,792056,5,9
17-11-2025,Arunachal Pradesh,Changlang,792120,1,6
17-11-2025,Arunachal Pradesh,Changlang,792122,2,12
17-11-2025,Arunachal Pradesh,Dibang Valley,792101,0,4
17-11-2025,Arunachal Pradesh,Kra Daadi,791118,1,6
17-11-2025,Arunachal Pradesh,Lohit,792001,3,13
17-11-2025,Arunachal Pradesh,Lohit,792102,0,4
17-11-2025,Arunachal Pradesh,Papum Pare,791111,1,14
17-11-2025,Arunachal Pradesh,Shi-yomi,791003,0,5
17-11-2025,Arunachal Pradesh,West Kameng,790002,0,1
17-11-2025,Arunachal Pradesh,West Kameng,790003,0,4
17-11-2025,Arunachal Pradesh,West Kameng,790101,0,4
17-11-2025,Arunachal Pradesh,West Kameng,790114,0,1
17-11-2025,Arunachal Pradesh,West Kameng,790116,0,4
10-11-2025,Arunachal Pradesh,Changlang,792123,0,1
10-11-2025,Arunachal Pradesh,Lohit,792001,2,12
10-11-2025,Arunachal Pradesh,Lohit,792103,0,3
10-11-2025,Arunachal Pradesh,Lohit,792111,0,3
10-11-2025,Arunachal Pradesh,Lower Dibang Valley,792110,3,15
10-11-2025,Arunachal Pradesh,Lower Subansiri,791119,3,5
10-11-2025,Arunachal Pradesh,Namsai,792105,0,5
10-11-2025,Arunachal Pradesh,Papum Pare,791110,4,16
10-11-2025,Arunachal Pradesh,Papum Pare,791111,3,12
10-11-2025,Arunachal Pradesh,Papum Pare,791123,1,5
10-11-2025,Arunachal Pradesh,Siang,791001,0,2
10-11-2025,Arunachal Pradesh,Siang,791102,1,3
10-11-2025,Arunachal Pradesh,Upper Siang,791002,4,8
10-11-2025,Arunachal Pradesh,West Kameng,790114,0,1
10-11-2025,Arunachal Pradesh,West Siang,791101,0,4
09-11-2025,Arunachal Pradesh,Lower Siang,791125,0,1
09-11-2025,Arunachal Pradesh,Papum Pare,791113,1,0
09-11-2025,Arunachal Pradesh,Papum Pare,791123,0,2
12-11-2025,Arunachal Pradesh,Anjaw,792104,3,5
12-11-2025,Arunachal Pradesh,Changlang,792121,0,2
12-11-2025,Arunachal Pradesh,Changlang,792122,1,10
12-11-2025,Arunachal Pradesh,Dibang Valley,792101,0,1
12-11-2025,Arunachal Pradesh,East Siang,791102,0,20
12-11-2025,Arunachal Pradesh,Lower Siang,791125,0,3
12-11-2025,Arunachal Pradesh,Shi-yomi,791003,1,2
12-11-2025,Arunachal Pradesh,Tawang,790104,1,1
12-11-2025,Arunachal Pradesh,Tawang,790105,0,1
12-11-2025,Arunachal Pradesh,Tirap,792129,0,1
12-11-2025,Arunachal Pradesh,Upper Siang,791105,0,1
12-11-2025,Arunachal Pradesh,West Kameng,790102,0,3
12-11-2025,Arunachal Pradesh,West Kameng,790116,0,7
12-11-2025,Arunachal Pradesh,West Siang,792051,0,1
13-11-2025,Arunachal Pradesh,Changlang,792121,0,6
13-11-2025,Arunachal Pradesh,East Kameng,790102,0,10
13-11-2025,Arunachal Pradesh,Lohit,792001,1,9
13-11-2025,Arunachal Pradesh,Longding,792131,2,10
13-11-2025,Arunachal Pradesh,Lower Subansiri,791120,0,31
13-11-2025,Arunachal Pradesh,Namsai,792103,1,4
13-11-2025,Arunachal Pradesh,Papum Pare,791112,0,7
13-11-2025,Arunachal Pradesh,Papum Pare,791123,0,6
13-11-2025,Arunachal Pradesh,Siang,791102,1,4
13-11-2025,Arunachal Pradesh,Tirap,792131,0,1
13-11-2025,Arunachal Pradesh,Upper Siang,792061,5,1
13-11-2025,Arunachal Pradesh,Upper Subansiri,791122,1,10
13-11-2025,Arunachal Pradesh,West Kameng,790101,0,8
13-11-2025,Arunachal Pradesh,West Kameng,790114,0,2
16-11-2025,Arunachal Pradesh,Upper Subansiri,791122,0,1
15-11-2025,Arunachal Pradesh,Lower Subansiri,791120,0,8
15-11-2025,Arunachal Pradesh,Papum Pare,791111,1,7
15-11-2025,Arunachal Pradesh,West Kameng,790003,0,3
18-11-2025,Arunachal Pradesh,Changlang,792120,1,2
18-11-2025,Arunachal Pradesh,Kurung Kumey,791120,0,1
18-11-2025,Arunachal Pradesh,Leparada,791101,0,1
18-11-2025,Arunachal Pradesh,Lower Subansiri,791119,1,0
18-11-2025,Arunachal Pradesh,Namsai,792103,2,12
18-11-2025,Arunachal Pradesh,Namsai,792105,0,3
18-11-2025,Arunachal Pradesh,Papum Pare,791109,1,0
18-11-2025,Arunachal Pradesh,Tawang,790105,0,1
18-11-2025,Arunachal Pradesh,Upper Subansiri,791122,3,7
18-11-2025,Arunachal Pradesh,West Siang,791101,0,1
20-11-2025,Arunachal Pradesh,Anjaw,792104,1,5
20-11-2025,Arunachal Pradesh,Changlang,792120,0,5
20-11-2025,Arunachal Pradesh,Changlang,792123,0,2
20-11-2025,Arunachal Pradesh,Dibang Valley,792110,0,1
20-11-2025,Arunachal Pradesh,Lohit,792111,0,1
20-11-2025,Arunachal Pradesh,Lower Dibang Valley,792110,1,10
20-11-2025,Arunachal Pradesh,Lower Siang,791102,0,1
20-11-2025,Arunachal Pradesh,Namsai,792102,0,1
20-11-2025,Arunachal Pradesh,Papum Pare,791111,2,5
20-11-2025,Arunachal Pradesh,Papum Pare,791113,0,7
20-11-2025,Arunachal Pradesh,Shi-yomi,791003,0,1
20-11-2025,Arunachal Pradesh,Tawang,790105,0,1
20-11-2025,Arunachal Pradesh,Tirap,786631,0,1
20-11-2025,Arunachal Pradesh,Upper Siang,791105,0,3
19-11-2025,Arunachal Pradesh,Changlang,792122,0,10
19-11-2025,Arunachal Pradesh,East Siang,791102,2,18
19-11-2025,Arunachal Pradesh,Namsai,792102,1,2
19-11-2025,Arunachal Pradesh,Siang,791001,0,4
19-11-2025,Arunachal Pradesh,Siang,791102,1,3
19-11-2025,Arunachal Pradesh,Tawang,790104,1,5
19-11-2025,Arunachal Pradesh,Upper Siang,792061,1,1
19-11-2025,Arunachal Pradesh,West Kameng,790003,0,5
19-11-2025,Arunachal Pradesh,West Siang,791001,1,13
21-11-2025,Arunachal Pradesh,Changlang,792120,0,1
21-11-2025,Arunachal Pradesh,Changlang,792122,0,5
21-11-2025,Arunachal Pradesh,Longding,792131,1,7
21-11-2025,Arunachal Pradesh,West Kameng,790101,0,1
21-11-2025,Arunachal Pradesh,West Siang,791125,0,1
01-11-2025,Arunachal Pradesh,Changlang,792121,1,2
01-11-2025,Arunachal Pradesh,East Siang,791104,0,1
01-11-2025,Arunachal Pradesh,Kra Daadi,791118,0,3
01-11-2025,Arunachal Pradesh,Lohit,792102,0,1
01-11-2025,Arunachal Pradesh,Shi-yomi,791003,0,1
01-11-2025,Arunachal Pradesh,Siang,791001,0,1
01-11-2025,Arunachal Pradesh,Tirap,792131,0,1
01-11-2025,Arunachal Pradesh,Upper Siang,791002,0,5
01-11-2025,Arunachal Pradesh,West Siang,791101,0,2
02-11-2025,Arunachal Pradesh,Lower Siang,791125,2,2
02-11-2025,Arunachal Pradesh,Siang,791102,0,2
02-11-2025,Arunachal Pradesh,West Kameng,790001,0,1
02-11-2025,Arunachal Pradesh,West Kameng,790003,1,6
03-11-2025,Arunachal Pradesh,Changlang,792120,1,1
03-11-2025,Arunachal Pradesh,Changlang,792121,0,6
03-11-2025,Arunachal Pradesh,Changlang,792122,3,13
03-11-2025,Arunachal Pradesh,East Kameng,790102,3,14
03-11-2025,Arunachal Pradesh,Lohit,792102,1,9
03-11-2025,Arunachal Pradesh,Lohit,792103,0,1
03-11-2025,Arunachal Pradesh,Longding,792130,0,2
03-11-2025,Arunachal Pradesh,Longding,792131,1,7
03-11-2025,Arunachal Pradesh,Namsai,792105,0,1
03-11-2025,Arunachal Pradesh,Papum Pare,791110,5,16
03-11-2025,Arunachal Pradesh,Tawang,790104,3,5
03-11-2025,Arunachal Pradesh,Tirap,786630,0,1
03-11-2025,Arunachal Pradesh,West Kameng,790003,0,1
03-11-2025,Arunachal Pradesh,West Kameng,790101,0,8
29-10-2025,Arunachal Pradesh,Lohit,792102,1,2
29-10-2025,Arunachal Pradesh,Lohit,792103,0,1
29-10-2025,Arunachal Pradesh,Longding,792131,0,4
29-10-2025,Arunachal Pradesh,Papum Pare,791123,1,7
29-10-2025,Arunachal Pradesh,Siang,791001,0,1
29-10-2025,Arunachal Pradesh,Tawang,790104,2,2
29-10-2025,Arunachal Pradesh,Upper Subansiri,791122,2,12
29-10-2025,Arunachal Pradesh,West Kameng,790101,1,3
29-10-2025,Arunachal Pradesh,West Kameng,790102,0,2
29-10-2025,Arunachal Pradesh,West Siang,791001,0,10
31-10-2025,Arunachal Pradesh,Changlang,792122,2,15
31-10-2025,Arunachal Pradesh,East Kameng,790103,0,2
31-10-2025,Arunachal Pradesh,Kra Daadi,791118,0,2
31-10-2025,Arunachal Pradesh,Lohit,792111,1,1
31-10-2025,Arunachal Pradesh,Lower Subansiri,791119,1,1
31-10-2025,Arunachal Pradesh,Namsai,792102,1,1
31-10-2025,Arunachal Pradesh,Papum Pare,791112,0,2
31-10-2025,Arunachal Pradesh,Tawang,790106,0,4
31-10-2025,Arunachal Pradesh,Tirap,792129,1,0
31-10-2025,Arunachal Pradesh,West Kameng,790001,0,1
31-10-2025,Arunachal Pradesh,West Kameng,790101,0,15
30-10-2025,Arunachal Pradesh,Changlang,792056,2,10
30-10-2025,Arunachal Pradesh,Changlang,792121,0,1
30-10-2025,Arunachal Pradesh,Kra Daadi,791118,2,3
30-10-2025,Arunachal Pradesh,Namsai,792102,0,1
30-10-2025,Arunachal Pradesh,Papum Pare,791109,0,1
30-10-2025,Arunachal Pradesh,Papum Pare,791121,0,1
30-10-2025,Arunachal Pradesh,West Kameng,790102,0,1
30-10-2025,Arunachal Pradesh,West Siang,792051,0,1
22-11-2025,Arunachal Pradesh,East Siang,791104,1,2
22-11-2025,Arunachal Pradesh,Namsai,792102,0,2
22-11-2025,Arunachal Pradesh,Tawang,790104,0,1
02-12-2025,Arunachal Pradesh,East Siang,791104,0,2
02-12-2025,Arunachal Pradesh,Kurung Kumey,791118,1,4
02-12-2025,Arunachal Pradesh,Longding,786630,0,3
02-12-2025,Arunachal Pradesh,Lower Siang,791125,0,3
02-12-2025,Arunachal Pradesh,Namsai,792103,0,3
02-12-2025,Arunachal Pradesh,Tirap,792130,2,7
02-12-2025,Arunachal Pradesh,Upper Siang,791002,1,6
02-12-2025,Arunachal Pradesh,Upper Subansiri,791122,3,9
02-12-2025,Arunachal Pradesh,West Siang,791001,2,12
01-12-2025,Arunachal Pradesh,Kurung Kumey,791118,0,1
01-12-2025,Arunachal Pradesh,Namsai,792103,0,9
01-12-2025,Arunachal Pradesh,Papum Pare,791109,1,2
01-12-2025,Arunachal Pradesh,West Kameng,790003,0,1
01-12-2025,Arunachal Pradesh,West Siang,791125,0,2
27-11-2025,Arunachal Pradesh,East Kameng,790102,0,9
27-11-2025,Arunachal Pradesh,Lower Dibang Valley,792110,2,6
27-11-2025,Arunachal Pradesh,Lower Siang,791101,0,1
27-11-2025,Arunachal Pradesh,Papum Pare,791113,1,4
27-11-2025,Arunachal Pradesh,Siang,791001,0,5
27-11-2025,Arunachal Pradesh,Tawang,790105,0,2
27-11-2025,Arunachal Pradesh,Upper Siang,791002,4,6
27-11-2025,Arunachal Pradesh,West Kameng,790002,0,2
25-11-2025,Arunachal Pradesh,East Kameng,790102,1,4
25-11-2025,Arunachal Pradesh,East Siang,791104,0,4
25-11-2025,Arunachal Pradesh,Lower Subansiri,791120,2,7
25-11-2025,Arunachal Pradesh,Papum Pare,791110,1,4
25-11-2025,Arunachal Pradesh,Papum Pare,791113,0,3
25-11-2025,Arunachal Pradesh,Tirap,792130,0,1
25-11-2025,Arunachal Pradesh,West Kameng,790002,0,7
25-11-2025,Arunachal Pradesh,West Siang,791125,1,1
26-11-2025,Arunachal Pradesh,Changlang,792055,0,1
26-11-2025,Arunachal Pradesh,Changlang,792103,1,6
26-11-2025,Arunachal Pradesh,Changlang,792121,0,3
26-11-2025,Arunachal Pradesh,East Kameng,790103,0,3
26-11-2025,Arunachal Pradesh,East Siang,791104,0,1
26-11-2025,Arunachal Pradesh,Lower Siang,791125,1,2
26-11-2025,Arunachal Pradesh,Namsai,792103,1,10
26-11-2025,Arunachal Pradesh,Namsai,792105,0,4
26-11-2025,Arunachal Pradesh,Papum Pare,791112,1,2
26-11-2025,Arunachal Pradesh,Papum Pare,791121,0,1
26-11-2025,Arunachal Pradesh,Tirap,792130,2,3
26-11-2025,Arunachal Pradesh,Upper Subansiri,791122,2,5
26-11-2025,Arunachal Pradesh,West Kameng,790101,0,3
26-11-2025,Arunachal Pradesh,West Kameng,790116,1,3
26-11-2025,Arunachal Pradesh,West Siang,791101,0,5
24-11-2025,Arunachal Pradesh,East Siang,791104,0,1
24-11-2025,Arunachal Pradesh,Kamle,791130,0,1
24-11-2025,Arunachal Pradesh,Lohit,792102,0,2
24-11-2025,Arunachal Pradesh,Longding,792131,1,5
24-11-2025,Arunachal Pradesh,Papum Pare,791110,0,7
24-11-2025,Arunachal Pradesh,Papum Pare,791111,1,8
24-11-2025,Arunachal Pradesh,Papum Pare,791112,1,4
24-11-2025,Arunachal Pradesh,Tawang,790104,0,2
24-11-2025,Arunachal Pradesh,West Siang,791125,0,2
23-11-2025,Arunachal Pradesh,Upper Siang,791002,0,1
23-11-2025,Arunachal Pradesh,West Siang,791101,0,1
28-11-2025,Arunachal Pradesh,Changlang,792120,0,3
28-11-2025,Arunachal Pradesh,East Siang,791102,4,13
28-11-2025,Arunachal Pradesh,East Siang,791103,0,2
28-11-2025,Arunachal Pradesh,Leparada,791101,0,2
28-11-2025,Arunachal Pradesh,Lohit,792102,1,1
28-11-2025,Arunachal Pradesh,Longding,786631,0,1
28-11-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1
28-11-2025,Arunachal Pradesh,Papum Pare,791121,0,2
28-11-2025,Arunachal Pradesh,Tawang,790106,1,5
28-11-2025,Arunachal Pradesh,Tirap,786631,0,1
28-11-2025,Arunachal Pradesh,West Kameng,790114,0,1
28-11-2025,Arunachal Pradesh,West Siang,791001,2,6
30-11-2025,Arunachal Pradesh,Lower Subansiri,791120,0,1
30-11-2025,Arunachal Pradesh,Namsai,792103,0,1
30-11-2025,Arunachal Pradesh,Namsai,792105,1,0
30-11-2025,Arunachal Pradesh,West Kameng,790002,0,1
30-11-2025,Arunachal Pradesh,West Kameng,790116,0,1
29-11-2025,Arunachal Pradesh,Changlang,792120,0,1
29-11-2025,Arunachal Pradesh,Papum Pare,791113,1,5
01-03-2025,Arunachal Pradesh,Kurung Kumey,791118,47,518
01-03-2025,Arunachal Pradesh,East Siang,791102,45,446
01-03-2025,Arunachal Pradesh,West Siang,791101,10,164
01-03-2025,Arunachal Pradesh,Lower Dibang Valley,792110,36,249
01-03-2025,Arunachal Pradesh,Changlang,792120,20,138
01-03-2025,Arunachal Pradesh,Changlang,792122,16,275
01-03-2025,Arunachal Pradesh,Siang,791102,25,159
01-09-2025,Arunachal Pradesh,Changlang,792103,2,18
01-09-2025,Arunachal Pradesh,Changlang,792121,7,37
01-09-2025,Arunachal Pradesh,Lower Subansiri,791120,5,28
01-09-2025,Arunachal Pradesh,Namsai,792105,3,24
01-09-2025,Arunachal Pradesh,Papum Pare,791112,2,12
01-09-2025,Arunachal Pradesh,Shi-yomi,791003,0,3
01-09-2025,Arunachal Pradesh,West Kameng,790001,3,5
01-09-2025,Arunachal Pradesh,West Kameng,790003,3,3
02-09-2025,Arunachal Pradesh,Dibang Valley,792101,0,7
02-09-2025,Arunachal Pradesh,East Siang,791104,0,3
02-09-2025,Arunachal Pradesh,Longding,786631,0,1
02-09-2025,Arunachal Pradesh,Longding,792130,4,0
02-09-2025,Arunachal Pradesh,Longding,792131,4,33
02-09-2025,Arunachal Pradesh,Lower Siang,791125,0,7
02-09-2025,Arunachal Pradesh,Namsai,792102,1,0
02-09-2025,Arunachal Pradesh,West Kameng,790001,1,3
02-09-2025,Arunachal Pradesh,West Siang,791125,0,4
03-09-2025,Arunachal Pradesh,Changlang,792103,5,45
03-09-2025,Arunachal Pradesh,Changlang,792121,0,4
03-09-2025,Arunachal Pradesh,Changlang,792122,3,25
03-09-2025,Arunachal Pradesh,Changlang,792123,5,38
03-09-2025,Arunachal Pradesh,Lohit,792001,5,7
03-09-2025,Arunachal Pradesh,Longding,792130,1,2
03-09-2025,Arunachal Pradesh,Namsai,792105,1,15
03-09-2025,Arunachal Pradesh,Siang,791102,1,5
03-09-2025,Arunachal Pradesh,Tawang,790105,1,0
03-09-2025,Arunachal Pradesh,Upper Siang,791002,2,9
03-09-2025,Arunachal Pradesh,West Kameng,790101,1,6
03-09-2025,Arunachal Pradesh,West Kameng,790116,1,2
03-09-2025,Arunachal Pradesh,West Siang,791101,2,23
04-09-2025,Arunachal Pradesh,Anjaw,792104,2,15
04-09-2025,Arunachal Pradesh,Changlang,792103,10,27
04-09-2025,Arunachal Pradesh,Lower Siang,791102,0,1
04-09-2025,Arunachal Pradesh,Pakke Kessang,790103,1,0
04-09-2025,Arunachal Pradesh,Papum Pare,791112,6,7
04-09-2025,Arunachal Pradesh,Tirap,792129,0,1
06-09-2025,Arunachal Pradesh,Changlang,792121,3,2
06-09-2025,Arunachal Pradesh,Changlang,792122,0,1
06-09-2025,Arunachal Pradesh,East Siang,791102,1,24
06-09-2025,Arunachal Pradesh,Lohit,792103,0,3
06-09-2025,Arunachal Pradesh,Longding,786630,0,1
06-09-2025,Arunachal Pradesh,Namsai,792103,0,4
06-09-2025,Arunachal Pradesh,Papum Pare,791111,1,7
06-09-2025,Arunachal Pradesh,Papum Pare,791123,2,3
06-09-2025,Arunachal Pradesh,Shi-yomi,791003,1,0
06-09-2025,Arunachal Pradesh,West Siang,791001,11,7
05-09-2025,Arunachal Pradesh,Kamle,791130,8,37
05-09-2025,Arunachal Pradesh,Kra Daadi,791118,1,3
05-09-2025,Arunachal Pradesh,Lohit,792001,3,21
05-09-2025,Arunachal Pradesh,Lower Siang,791101,1,0
05-09-2025,Arunachal Pradesh,Papum Pare,791112,0,1
05-09-2025,Arunachal Pradesh,Papum Pare,791121,0,4
05-09-2025,Arunachal Pradesh,Siang,791001,1,1
05-09-2025,Arunachal Pradesh,Upper Siang,791002,4,13
05-09-2025,Arunachal Pradesh,Upper Siang,791105,0,1
05-09-2025,Arunachal Pradesh,West Kameng,790001,1,3
07-09-2025,Arunachal Pradesh,Changlang,792056,0,18
07-09-2025,Arunachal Pradesh,East Kameng,790102,0,17
07-09-2025,Arunachal Pradesh,Lohit,792102,0,1
07-09-2025,Arunachal Pradesh,Namsai,792103,0,1
07-09-2025,Arunachal Pradesh,Siang,791102,0,1
07-09-2025,Arunachal Pradesh,West Kameng,790001,0,2
07-09-2025,Arunachal Pradesh,West Kameng,790002,0,1
07-09-2025,Arunachal Pradesh,West Kameng,790102,0,3
08-09-2025,Arunachal Pradesh,Changlang,792103,4,37
08-09-2025,Arunachal Pradesh,Changlang,792120,1,8
08-09-2025,Arunachal Pradesh,East Kameng,790102,15,98
08-09-2025,Arunachal Pradesh,Kamle,791130,0,5
08-09-2025,Arunachal Pradesh,Lohit,792001,5,27
08-09-2025,Arunachal Pradesh,Lohit,792103,0,1
08-09-2025,Arunachal Pradesh,Lower Subansiri,791120,3,16
08-09-2025,Arunachal Pradesh,Namsai,792103,3,14
08-09-2025,Arunachal Pradesh,Tawang,790104,1,1
08-09-2025,Arunachal Pradesh,Tirap,792129,0,5
08-09-2025,Arunachal Pradesh,Upper Siang,792061,3,3
08-09-2025,Arunachal Pradesh,West Kameng,790003,1,2
08-09-2025,Arunachal Pradesh,West Kameng,790116,2,3
08-09-2025,Arunachal Pradesh,West Siang,791001,4,15
