date,state,district,pincode,bio_age_5_17,bio_age_17_
12-07-2025,Lakshadweep,Lakshadweep,682557,0,1
15-07-2025,Lakshadweep,Lakshadweep,682559,1,2
31-05-2025,Lakshadweep,Lakshadweep,682555,0,2
31-05-2025,Lakshadweep,Lakshadweep,682558,0,1
05-06-2025,Lakshadweep,Lakshadweep,682553,0,1
05-06-2025,Lakshadweep,Lakshadweep,682555,0,4
07-06-2025,Lakshadweep,Lakshadweep,682559,0,1
06-06-2025,Lakshadweep,Lakshadweep,682551,1,3
26-05-2025,Lakshadweep,Lakshadweep,682552,1,2
27-05-2025,Lakshadweep,Lakshadweep,682551,4,2
28-05-2025,Lakshadweep,Lakshadweep,682553,4,3
28-05-2025,Lakshadweep,Lakshadweep,682556,0,1
29-05-2025,Lakshadweep,Lakshadweep,682551,1,3
29-05-2025,Lakshadweep,Lakshadweep,682554,0,1
29-05-2025,Lakshadweep,Lakshadweep,682557,1,3
02-06-2025,Lakshadweep,Lakshadweep,682553,0,1
02-06-2025,Lakshadweep,Lakshadweep,682558,0,1
02-06-2025,Lakshadweep,Lakshadweep,682559,0,3
03-06-2025,Lakshadweep,Lakshadweep,682552,2,3
03-06-2025,Lakshadweep,Lakshadweep,682554,0,1
30-05-2025,Lakshadweep,Lakshadweep,682552,0,5
19-06-2025,Lakshadweep,Lakshadweep,682555,0,1
19-06-2025,Lakshadweep,Lakshadweep,682558,0,2
20-06-2025,Lakshadweep,Lakshadweep,682551,2,4
20-06-2025,Lakshadweep,Lakshadweep,682554,0,2
25-08-2025,Lakshadweep,Lakshadweep,682553,0,1
23-08-2025,Lakshadweep,Lakshadweep,682552,0,2
11-09-2025,Lakshadweep,Lakshadweep,682551,1,2
11-09-2025,Lakshadweep,Lakshadweep,682553,0,1
06-09-2025,Lakshadweep,Lakshadweep,682556,1,0
08-09-2025,Lakshadweep,Lakshadweep,682556,9,0
04-09-2025,Lakshadweep,Lakshadweep,682558,1,2
03-09-2025,Lakshadweep,Lakshadweep,682551,1,2
03-09-2025,Lakshadweep,Lakshadweep,682556,1,0
09-09-2025,Lakshadweep,Lakshadweep,682558,0,4
10-09-2025,Lakshadweep,Lakshadweep,682551,9,3
15-09-2025,Lakshadweep,Lakshadweep,682552,3,2
15-09-2025,Lakshadweep,Lakshadweep,682553,1,3
01-09-2025,Lakshadweep,Lakshadweep,682559,0,1
22-08-2025,Lakshadweep,Lakshadweep,682551,0,2
19-09-2025,Lakshadweep,Lakshadweep,682553,0,4
19-09-2025,Lakshadweep,Lakshadweep,682559,1,2
20-09-2025,Lakshadweep,Lakshadweep,682551,4,2
20-09-2025,Lakshadweep,Lakshadweep,682557,0,2
21-09-2025,Lakshadweep,Lakshadweep,682556,0,1
17-09-2025,Lakshadweep,Lakshadweep,682554,1,0
18-09-2025,Lakshadweep,Lakshadweep,682555,2,3
18-09-2025,Lakshadweep,Lakshadweep,682559,1,3
23-09-2025,Lakshadweep,Lakshadweep,682556,1,2
26-09-2025,Lakshadweep,Lakshadweep,682551,2,3
26-09-2025,Lakshadweep,Lakshadweep,682556,1,1
27-09-2025,Lakshadweep,Lakshadweep,682551,1,2
27-09-2025,Lakshadweep,Lakshadweep,682555,8,4
27-09-2025,Lakshadweep,Lakshadweep,682556,2,1
01-10-2025,Lakshadweep,Lakshadweep,682558,0,1
31-08-2025,Lakshadweep,Lakshadweep,682552,0,1
30-08-2025,Lakshadweep,Lakshadweep,682557,1,2
02-09-2025,Lakshadweep,Lakshadweep,682555,1,2
12-09-2025,Lakshadweep,Lakshadweep,682552,1,2
12-09-2025,Lakshadweep,Lakshadweep,682558,2,0
13-09-2025,Lakshadweep,Lakshadweep,682557,2,2
21-12-2025,Lakshadweep,Lakshadweep,682551,1,1
21-12-2025,Lakshadweep,Lakshadweep,682553,2,0
22-12-2025,Lakshadweep,Lakshadweep,682552,6,2
19-12-2025,Lakshadweep,Lakshadweep,682556,0,2
19-12-2025,Lakshadweep,Lakshadweep,682559,0,4
18-12-2025,Lakshadweep,Lakshadweep,682556,3,1
20-12-2025,Lakshadweep,Lakshadweep,682551,0,1
20-12-2025,Lakshadweep,Lakshadweep,682552,0,2
20-12-2025,Lakshadweep,Lakshadweep,682557,1,1
24-12-2025,Lakshadweep,Lakshadweep,682559,1,1
25-12-2025,Lakshadweep,Lakshadweep,682552,3,4
25-12-2025,Lakshadweep,Lakshadweep,682555,0,1
26-12-2025,Lakshadweep,Lakshadweep,682551,5,2
26-12-2025,Lakshadweep,Lakshadweep,682555,1,1
25-11-2025,Lakshadweep,Lakshadweep,682557,9,4
16-12-2025,Lakshadweep,Lakshadweep,682556,0,2
15-12-2025,Lakshadweep,Lakshadweep,682555,2,1
27-12-2025,Lakshadweep,Lakshadweep,682559,1,0
01-01-2026,Lakshadweep,Lakshadweep,682554,2,0
26-12-2025,Lakshadweep,Lakshadweep,682557,1,0
29-12-2025,Lakshadweep,Lakshadweep,682551,2,3
29-12-2025,Lakshadweep,Lakshadweep,682558,3,1
03-01-2026,Lakshadweep,Lakshadweep,682555,1,1
02-01-2026,Lakshadweep,Lakshadweep,682551,3,1
02-01-2026,Lakshadweep,Lakshadweep,682554,2,1
02-01-2026,Lakshadweep,Lakshadweep,682558,4,0
02-01-2026,Lakshadweep,Lakshadweep,682559,0,2
27-11-2025,Lakshadweep,Lakshadweep,682553,1,1
27-11-2025,Lakshadweep,Lakshadweep,682555,1,2
29-11-2025,Lakshadweep,Lakshadweep,682554,0,1
01-05-2025,Lakshadweep,Lakshadweep,682552,36,48
01-05-2025,Lakshadweep,Lakshadweep,682553,62,63
01-05-2025,Lakshadweep,Lakshadweep,682557,23,15
01-04-2025,Lakshadweep,Lakshadweep,682558,16,20
01-07-2025,Lakshadweep,Lakshadweep,682558,14,50
24-10-2025,Lakshadweep,Lakshadweep,682558,0,1
19-10-2025,Lakshadweep,Lakshadweep,682554,2,0
25-10-2025,Lakshadweep,Lakshadweep,682554,2,0
17-10-2025,Lakshadweep,Lakshadweep,682558,2,0
28-10-2025,Lakshadweep,Lakshadweep,682555,2,1
11-11-2025,Lakshadweep,Lakshadweep,682554,1,1
16-11-2025,Lakshadweep,Lakshadweep,682557,0,1
07-11-2025,Lakshadweep,Lakshadweep,682557,0,1
19-11-2025,Lakshadweep,Lakshadweep,682556,1,0
28-10-2025,Lakshadweep,Lakshadweep,682556,0,1
31-10-2025,Lakshadweep,Lakshadweep,682554,1,2
01-11-2025,Lakshadweep,Lakshadweep,682559,0,3
23-10-2025,Lakshadweep,Lakshadweep,682553,0,1
08-08-2025,Lakshadweep,Lakshadweep,682556,0,1
21-07-2025,Lakshadweep,Lakshadweep,682557,0,1
16-07-2025,Lakshadweep,Lakshadweep,682555,0,2
22-07-2025,Lakshadweep,Lakshadweep,682551,0,2
25-07-2025,Lakshadweep,Lakshadweep,682551,0,1
31-07-2025,Lakshadweep,Lakshadweep,682552,0,2
20-09-2025,Lakshadweep,Lakshadweep,682552,0,3
07-08-2025,Lakshadweep,Lakshadweep,682555,0,5
30-06-2025,Lakshadweep,Lakshadweep,682556,0,3
05-07-2025,Lakshadweep,Lakshadweep,682553,0,2
05-07-2025,Lakshadweep,Lakshadweep,682554,1,0
26-06-2025,Lakshadweep,Lakshadweep,682554,0,1
09-10-2025,Lakshadweep,Lakshadweep,682557,2,1
11-10-2025,Lakshadweep,Lakshadweep,682551,17,1
11-10-2025,Lakshadweep,Lakshadweep,682552,2,4
12-10-2025,Lakshadweep,Lakshadweep,682557,15,2
13-10-2025,Lakshadweep,Lakshadweep,682552,2,3
13-10-2025,Lakshadweep,Lakshadweep,682553,1,2
13-10-2025,Lakshadweep,Lakshadweep,682558,0,1
30-09-2025,Lakshadweep,Lakshadweep,682551,2,1
30-09-2025,Lakshadweep,Lakshadweep,682552,0,4
30-09-2025,Lakshadweep,Lakshadweep,682554,0,2
30-09-2025,Lakshadweep,Lakshadweep,682555,2,3
30-09-2025,Lakshadweep,Lakshadweep,682557,0,2
06-10-2025,Lakshadweep,Lakshadweep,682551,1,4
06-10-2025,Lakshadweep,Lakshadweep,682559,0,1
04-10-2025,Lakshadweep,Lakshadweep,682551,2,3
04-10-2025,Lakshadweep,Lakshadweep,682558,1,2
04-10-2025,Lakshadweep,Lakshadweep,682559,1,3
05-10-2025,Lakshadweep,Lakshadweep,682556,0,3
07-10-2025,Lakshadweep,Lakshadweep,682552,0,2
07-10-2025,Lakshadweep,Lakshadweep,682558,0,1
08-10-2025,Lakshadweep,Lakshadweep,682551,3,8
08-10-2025,Lakshadweep,Lakshadweep,682556,0,1
24-09-2025,Lakshadweep,Lakshadweep,682551,3,3
24-09-2025,Lakshadweep,Lakshadweep,682555,23,0
26-09-2025,Lakshadweep,Lakshadweep,682558,1,0
25-09-2025,Lakshadweep,Lakshadweep,682551,1,2
25-09-2025,Lakshadweep,Lakshadweep,682554,0,1
25-09-2025,Lakshadweep,Lakshadweep,682556,1,1
25-09-2025,Lakshadweep,Lakshadweep,682557,2,1
01-10-2025,Lakshadweep,Lakshadweep,682559,0,2
08-09-2025,Lakshadweep,Lakshadweep,682558,0,1
07-09-2025,Lakshadweep,Lakshadweep,682551,3,0
07-09-2025,Lakshadweep,Lakshadweep,682557,1,0
10-09-2025,Lakshadweep,Lakshadweep,682559,4,2
19-09-2025,Lakshadweep,Lakshadweep,682551,3,2
02-09-2025,Lakshadweep,Lakshadweep,682554,1,0
03-09-2025,Lakshadweep,Lakshadweep,682555,0,3
03-09-2025,Lakshadweep,Lakshadweep,682559,1,1
18-09-2025,Lakshadweep,Lakshadweep,682552,0,2
18-09-2025,Lakshadweep,Lakshadweep,682556,1,2
18-09-2025,Lakshadweep,Lakshadweep,682557,1,4
16-10-2025,Lakshadweep,Lakshadweep,682551,6,4
16-10-2025,Lakshadweep,Lakshadweep,682556,1,2
15-10-2025,Lakshadweep,Lakshadweep,682557,10,1
25-10-2025,Lakshadweep,Lakshadweep,682551,2,3
25-10-2025,Lakshadweep,Lakshadweep,682557,1,2
23-10-2025,Lakshadweep,Lakshadweep,682559,1,1
22-10-2025,Lakshadweep,Lakshadweep,682553,0,2
31-10-2025,Lakshadweep,Lakshadweep,682558,0,1
31-10-2025,Lakshadweep,Lakshadweep,682559,0,3
05-11-2025,Lakshadweep,Lakshadweep,682553,4,2
05-11-2025,Lakshadweep,Lakshadweep,682555,3,4
05-11-2025,Lakshadweep,Lakshadweep,682556,0,1
24-10-2025,Lakshadweep,Lakshadweep,682553,0,1
24-10-2025,Lakshadweep,Lakshadweep,682555,0,2
24-10-2025,Lakshadweep,Lakshadweep,682559,0,1
03-11-2025,Lakshadweep,Lakshadweep,682554,1,0
03-11-2025,Lakshadweep,Lakshadweep,682557,1,2
04-11-2025,Lakshadweep,Lakshadweep,682557,0,2
02-11-2025,Lakshadweep,Lakshadweep,682552,1,1
01-11-2025,Lakshadweep,Lakshadweep,682551,2,3
06-11-2025,Lakshadweep,Lakshadweep,682553,1,2
06-11-2025,Lakshadweep,Lakshadweep,682554,2,0
06-11-2025,Lakshadweep,Lakshadweep,682557,1,0
06-11-2025,Lakshadweep,Lakshadweep,682558,0,1
